"","Year","Origin","percentDelayedFlights","percentTotalFlights","avgDelayTime","Origin2"
"864",2007,"ALB",0.882647943831494,0.0004985,10.6488636363636,"Other"
"865",2007,"ALO",0.88,1.25e-05,15.8636363636364,"Other"
"866",2007,"AMA",0.910020449897751,0.0002445,8.68988764044944,"Other"
"867",2007,"ANC",0.936470588235294,0.0006375,11.9388609715243,"Other"
"868",2007,"APF",0.615384615384615,2.6e-05,41.1875,"Other"
"869",2007,"ASE",0.855191256830601,0.000183,8.66773162939297,"Other"
"870",2007,"ATL",0.873602350917431,0.013952,16.3842146285433,"Other"
"871",2007,"ATW",0.778588807785888,0.0002055,12.171875,"Other"
"872",2007,"AUS",0.900398406374502,0.001757,7.51548672566372,"Other"
"873",2007,"AVL",0.847328244274809,0.000131,28.0135135135135,"Other"
"874",2007,"AVP",0.806451612903226,9.3e-05,11.24,"Other"
"875",2007,"AZO",0.883720930232558,0.000172,14.1052631578947,"Other"
"876",2007,"BDL",0.903052064631957,0.001114,11.0238568588469,"Other"
"877",2007,"BET",0.981818181818182,2.75e-05,1.98148148148148,"Other"
"878",2007,"BFL",0.902173913043478,0.000184,2.60843373493976,"Other"
"879",2007,"BGM",0.898305084745763,2.95e-05,7.0377358490566,"Other"
"880",2007,"BGR",0.888888888888889,0.000135,13.325,"Other"
"881",2007,"BHM",0.890062111801242,0.000805,10.9713886950454,"Other"
"882",2007,"BIL",0.925,0.00016,11.8581081081081,"Other"
"883",2007,"BIS",0.933673469387755,9.8e-05,7.50273224043716,"Other"
"884",2007,"BJI",0.6,2.5e-06,70.3333333333333,"Other"
"885",2007,"BLI",0.925,2e-05,7.54054054054054,"Other"
"886",2007,"BMI",0.866412213740458,0.000131,14.3392070484581,"Other"
"887",2007,"BNA",0.896922325354177,0.002047,12.9245642701525,"Other"
"888",2007,"BOI",0.913951545530493,0.0005985,7.8436928702011,"Other"
"889",2007,"BOS",0.883286972647195,0.004314,13.9548615667235,"Other"
"890",2007,"BPT",0.91304347826087,1.15e-05,-0.619047619047619,"Other"
"891",2007,"BQK",0.693333333333333,3.75e-05,12.4230769230769,"Other"
"892",2007,"BQN",0.929411764705882,4.25e-05,5.78481012658228,"Other"
"893",2007,"BRO",0.9375,6.4e-05,8.43333333333333,"Other"
"894",2007,"BRW",0.9,3e-05,17.5555555555556,"Other"
"895",2007,"BTM",0.945454545454545,2.75e-05,7.48076923076923,"Other"
"896",2007,"BTR",0.884785819793205,0.0003385,16.3439065108514,"Other"
"897",2007,"BTV",0.869731800766284,0.000261,15.4933920704846,"Other"
"898",2007,"BUF",0.887276785714286,0.000896,14.8496855345912,"Other"
"899",2007,"BUR",0.860280373831776,0.00107,9.1303639326453,"Other"
"900",2007,"BWI",0.895697167755991,0.003672,12.797354819094,"Other"
"901",2007,"BZN",0.936555891238671,0.0001655,6.55161290322581,"Other"
"902",2007,"CAE",0.828296703296703,0.000364,16.2388059701493,"Other"
"903",2007,"CAK",0.851485148514851,0.000303,11.4961240310078,"Other"
"904",2007,"CDV",0.906976744186046,2.15e-05,8.7948717948718,"Other"
"905",2007,"CEC",0.9375,3.2e-05,23.5,"Other"
"906",2007,"CHA",0.780918727915194,0.0001415,11.3800904977376,"Other"
"907",2007,"CHO",0.694444444444444,5.4e-05,22.6266666666667,"Other"
"908",2007,"CHS",0.83849765258216,0.0005325,14.9036954087346,"Other"
"909",2007,"CIC",0.905263157894737,4.75e-05,13.9883720930233,"Other"
"910",2007,"CID",0.880108991825613,0.000367,12.7879256965944,"Other"
"911",2007,"CLD",0.909604519774011,8.85e-05,3.44099378881988,"Other"
"912",2007,"CLE",0.917191375691662,0.0026205,9.45662575410859,"Other"
"913",2007,"CLL",0.910569105691057,6.15e-05,9.28571428571429,"Other"
"914",2007,"CLT",0.857910726805328,0.004279,16.4530100789975,"Other"
"915",2007,"CMH",0.886566008517228,0.0012915,11.7314410480349,"Other"
"916",2007,"CMI",0.93,1e-04,19.8172043010753,"Other"
"917",2007,"CMX",0.928571428571429,7e-06,36.5384615384615,"Other"
"918",2007,"COD",0.926829268292683,4.1e-05,11.6052631578947,"Other"
"919",2007,"COS",0.907627118644068,0.00059,10.0513538748833,"Other"
"920",2007,"CPR",0.939516129032258,0.000124,4.10300429184549,"Other"
"921",2007,"CRP",0.889352818371608,0.0002395,13.1713615023474,"Other"
"922",2007,"CRW",0.83587786259542,0.000131,14.7397260273973,"Other"
"923",2007,"CSG",0.763636363636364,5.5e-05,15.6785714285714,"Other"
"924",2007,"CVG",0.703723837999456,0.003679,14.2025878717652,"Other"
"925",2007,"CWA",0.938775510204082,4.9e-05,22.7173913043478,"Other"
"926",2007,"DAB",0.944223107569721,0.0001255,8.20675105485232,"Other"
"927",2007,"DAL",0.867012561441835,0.001831,14.2157480314961,"Other"
"928",2007,"DAY",0.902985074626866,0.000536,7.67355371900826,"Other"
"929",2007,"DBQ",0.877777777777778,4.5e-05,10.6835443037975,"Other"
"930",2007,"DCA",0.88739269483252,0.0029705,11.4958270106222,"Other"
"931",2007,"DEN",0.923996265172736,0.0080325,12.5266774454325,"Other"
"932",2007,"DFW",0.906464993929583,0.009884,15.5471845527094,"Other"
"933",2007,"DHN",0.70873786407767,5.15e-05,23.9178082191781,"Other"
"934",2007,"DLG",1,7e-06,20.7857142857143,"Other"
"935",2007,"DLH",0.843971631205674,7.05e-05,13.3193277310924,"Other"
"936",2007,"DRO",0.879518072289157,0.0001245,4.2648401826484,"Other"
"937",2007,"DSM",0.88658940397351,0.000604,12.1960784313725,"Other"
"938",2007,"DTW",0.912205387205387,0.00594,11.1940573959583,"Other"
"939",2007,"EAU",1,1.5e-06,-4.66666666666667,"Other"
"940",2007,"EGE",0.935344827586207,0.000116,11.9723502304147,"Other"
"941",2007,"EKO",0.933884297520661,6.05e-05,0.911504424778761,"Other"
"942",2007,"ELM",0.947916666666667,4.8e-05,-0.912087912087912,"Other"
"943",2007,"ELP",0.88895979578813,0.0007835,10.0179468772434,"Other"
"944",2007,"ERI",0.850574712643678,4.35e-05,11.1216216216216,"Other"
"945",2007,"EUG",0.923809523809524,0.00021,3.26288659793814,"Other"
"946",2007,"EVV",0.881443298969072,0.000194,17.1169590643275,"Other"
"947",2007,"EWN",0.878787878787879,1.65e-05,33.8620689655172,"Other"
"948",2007,"EWR",0.901024550550938,0.005173,20.7672173353358,"Other"
"949",2007,"EYW",0.854545454545454,2.75e-05,13.1276595744681,"Other"
"950",2007,"FAI",0.968115942028986,0.0001725,7.34730538922156,"Other"
"951",2007,"FAR",0.951219512195122,0.000164,7.61538461538461,"Other"
"952",2007,"FAT",0.904083570750237,0.0005265,6.64600840336134,"Other"
"953",2007,"FAY",0.723076923076923,6.5e-05,22.8617021276596,"Other"
"954",2007,"FCA",0.956937799043062,0.0001045,0.805,"Other"
"955",2007,"FLG",0.8,6.25e-05,9.42,"Other"
"956",2007,"FLL",0.928650565034345,0.0022565,11.3951324266285,"Other"
"957",2007,"FLO",0.558823529411765,1.7e-05,25.6315789473684,"Other"
"958",2007,"FNT",0.897163120567376,0.000282,8.24505928853755,"Other"
"959",2007,"FSD",0.902597402597403,0.000231,9.15827338129496,"Other"
"960",2007,"FSM",0.81437125748503,8.35e-05,17.9558823529412,"Other"
"961",2007,"FWA",0.880851063829787,0.000235,16.1183574879227,"Other"
"962",2007,"GEG",0.932604735883424,0.000549,5.31640625,"Other"
"963",2007,"GFK",0.922222222222222,4.5e-05,3.56626506024096,"Other"
"964",2007,"GGG",0.915492957746479,3.55e-05,3.56923076923077,"Other"
"965",2007,"GJT",0.844936708860759,0.000158,10.4606741573034,"Other"
"966",2007,"GNV",0.6,6e-05,24.5694444444444,"Other"
"967",2007,"GPT",0.929203539823009,0.000226,9.27619047619048,"Other"
"968",2007,"GRB",0.903162055335968,0.000253,11.7133479212254,"Other"
"969",2007,"GRK",0.885245901639344,0.0001525,13.7185185185185,"Other"
"970",2007,"GRR",0.89426523297491,0.000558,11.2865731462926,"Other"
"971",2007,"GSO",0.839250493096647,0.000507,14.566392479436,"Other"
"972",2007,"GSP",0.867549668874172,0.000453,8.48091603053435,"Other"
"973",2007,"GST",1,4e-06,26.5,"Other"
"974",2007,"GTF",0.977142857142857,8.75e-05,4.3625730994152,"Other"
"975",2007,"GTR",0.65625,3.2e-05,27.2142857142857,"Other"
"976",2007,"GUC",0.883495145631068,5.15e-05,3.16483516483516,"Other"
"977",2007,"HDN",0.922680412371134,9.7e-05,13.9553072625698,"Other"
"978",2007,"HHH",0.730769230769231,3.9e-05,17.0526315789474,"Other"
"979",2007,"HLN",0.961832061068702,6.55e-05,0.452380952380952,"Other"
"980",2007,"HNL",0.902156993551256,0.0022485,1.24747350258812,"Other"
"981",2007,"HOU",0.8895754970446,0.001861,13.8948958018725,"Other"
"982",2007,"HPN",0.852286049237984,0.0004265,15.4759284731774,"Other"
"983",2007,"HRL",0.843558282208589,0.000163,14.0181818181818,"Other"
"984",2007,"HSV",0.86144578313253,0.000332,10.2587412587413,"Other"
"985",2007,"HTS",0.714285714285714,7e-06,0.9,"Other"
"986",2007,"IAD",0.883717184731841,0.0031045,15.9154364862402,"Other"
"987",2007,"IAH",0.909447943682846,0.0067475,11.6429560824574,"Other"
"988",2007,"ICT",0.885660731021556,0.0005335,9.32169312169312,"Other"
"989",2007,"IDA",0.959090909090909,0.00011,3.02843601895735,"Other"
"990",2007,"ILG",0.75,8e-06,14.5,"Other"
"991",2007,"ILM",0.792156862745098,0.0001275,14.9257425742574,"Other"
"992",2007,"IND",0.922814207650273,0.001464,9.50148038490007,"Other"
"993",2007,"INL",0.916666666666667,6e-06,13.7272727272727,"Other"
"994",2007,"IPL",0.957446808510638,4.7e-05,3.5,"Other"
"995",2007,"ISP",0.861431870669746,0.000433,11.887399463807,"Other"
"996",2007,"ITO",0.916271721958926,0.0003165,-3.46551724137931,"Other"
"997",2007,"IYK",0.95,3e-05,-2,"Other"
"998",2007,"JAC",0.9125,0.00012,11.5433789954338,"Other"
"999",2007,"JAN",0.884488448844885,0.0004545,9.92661691542289,"Other"
"1000",2007,"JAX",0.884868421052632,0.001216,12.2281598513011,"Other"
"1001",2007,"JFK",0.875057736720554,0.00433,19.9053840063341,"Other"
"1002",2007,"JNU",0.938709677419355,0.000155,14.0652920962199,"Other"
"1003",2007,"KOA",0.904096834264432,0.000537,0.559217301750772,"Other"
"1004",2007,"KTN",0.939393939393939,8.25e-05,6.65806451612903,"Other"
"1005",2007,"LAN",0.865979381443299,0.0001455,9.82142857142857,"Other"
"1006",2007,"LAS",0.913191627454162,0.006163,12.2935323383085,"Other"
"1007",2007,"LAW",0.909677419354839,7.75e-05,15.2836879432624,"Other"
"1008",2007,"LAX",0.910389124469943,0.008018,9.74710596616207,"Other"
"1009",2007,"LBB",0.886477462437396,0.0002995,12.316384180791,"Other"
"1010",2007,"LCH",0.929411764705882,4.25e-05,14.0126582278481,"Other"
"1011",2007,"LEX",0.830409356725146,0.000342,8.13732394366197,"Other"
"1012",2007,"LFT",0.870619946091644,0.0001855,7.47987616099071,"Other"
"1013",2007,"LGA",0.864491083343443,0.0041215,14.3230423800168,"Other"
"1014",2007,"LGB",0.910031023784902,0.0004835,5.31931818181818,"Other"
"1015",2007,"LIH",0.924038461538462,0.00052,-1.81789802289282,"Other"
"1016",2007,"LIT",0.895907473309609,0.000562,12.0059582919563,"Other"
"1017",2007,"LNK",0.928838951310861,0.0001335,14.5967741935484,"Other"
"1018",2007,"LRD",0.894444444444444,9e-05,14.6645962732919,"Other"
"1019",2007,"LSE",0.939890710382514,9.15e-05,12.1860465116279,"Other"
"1020",2007,"LWB",0.8125,8e-06,3,"Other"
"1021",2007,"LWS",0.923076923076923,1.95e-05,-0.722222222222222,"Other"
"1022",2007,"LYH",0.775862068965517,2.9e-05,24.5555555555556,"Other"
"1023",2007,"MAF",0.89980732177264,0.0002595,11.5503211991435,"Other"
"1024",2007,"MBS",0.91063829787234,0.0001175,12.588785046729,"Other"
"1025",2007,"MCI",0.915945886005766,0.0022545,10.6503631961259,"Other"
"1026",2007,"MCN",0.652777777777778,3.6e-05,28.4255319148936,"Other"
"1027",2007,"MCO",0.920191540303272,0.0043855,11.6247057365878,"Other"
"1028",2007,"MDT",0.814360770577933,0.0002855,17.258064516129,"Other"
"1029",2007,"MDW",0.894126738794436,0.003235,14.8084701815039,"Other"
"1030",2007,"MEI",0.684210526315789,2.85e-05,9.56410256410256,"Other"
"1031",2007,"MEM",0.910851360781577,0.002866,9.39187895039264,"Other"
"1032",2007,"MFE",0.919732441471572,0.0001495,6.35272727272727,"Other"
"1033",2007,"MFR",0.868292682926829,0.000205,5.43258426966292,"Other"
"1034",2007,"MGM",0.805054151624549,0.0001385,13.4663677130045,"Other"
"1035",2007,"MHT",0.897627118644068,0.0007375,13.6812688821752,"Other"
"1036",2007,"MIA",0.913452708907254,0.002178,17.0474993717014,"Other"
"1037",2007,"MKE",0.907643312101911,0.000942,12.7976608187134,"Other"
"1038",2007,"MLB",0.932773109243697,5.95e-05,14.9279279279279,"Other"
"1039",2007,"MLI",0.8912,0.0003125,9.4721723518851,"Other"
"1040",2007,"MLU",0.826732673267327,0.000101,15.3413173652695,"Other"
"1041",2007,"MOB",0.909756097560976,0.000205,11.4155495978552,"Other"
"1042",2007,"MOD",0.907608695652174,9.2e-05,11.4730538922156,"Other"
"1043",2007,"MOT",0.928571428571429,3.5e-05,1.41538461538462,"Other"
"1044",2007,"MQT",0.918032786885246,3.05e-05,10.6785714285714,"Other"
"1045",2007,"MRY",0.904290429042904,0.000303,4.02554744525547,"Other"
"1046",2007,"MSN",0.917502787068004,0.0004485,13.3013365735115,"Other"
"1047",2007,"MSO",0.920318725099602,0.0001255,6.85714285714286,"Other"
"1048",2007,"MSP",0.918377226955848,0.005164,10.2848708487085,"Other"
"1049",2007,"MSY",0.923107255520505,0.001268,9.05724049551474,"MSY"
"1050",2007,"MTH",0.818181818181818,5.5e-06,6.11111111111111,"Other"
"1051",2007,"MTJ",0.93956043956044,9.1e-05,13.9649122807018,"Other"
"1052",2007,"MYR",0.832229580573951,0.0002265,20.106100795756,"Other"
"1053",2007,"OAJ",0.787878787878788,3.3e-05,25.9423076923077,"Other"
"1054",2007,"OAK",0.877684964200477,0.002514,9.69567187854068,"Other"
"1055",2007,"OGG",0.916178194607268,0.000853,1.00895713371721,"Other"
"1056",2007,"OKC",0.89366391184573,0.0009075,11.1800246609125,"Other"
"1057",2007,"OMA",0.904053360697794,0.0009745,12.0925085130533,"Other"
"1058",2007,"OME",0.91304347826087,3.45e-05,12.3333333333333,"Other"
"1059",2007,"ONT",0.878731343283582,0.00134,7.45010615711253,"Other"
"1060",2007,"ORD",0.893310449429233,0.012527,19.8970555381797,"Other"
"1061",2007,"ORF",0.861741038771031,0.0006835,12.3387096774194,"Other"
"1062",2007,"OTZ",0.951612903225806,3.1e-05,9.91525423728813,"Other"
"1063",2007,"OXR",0.913978494623656,4.65e-05,2.11764705882353,"Other"
"1064",2007,"PBI",0.93254376930999,0.000971,10.6029817780232,"Other"
"1065",2007,"PDX",0.924498828430096,0.0019205,7.46015206983948,"Other"
"1066",2007,"PFN",0.773755656108597,0.0001105,23.4561403508772,"Other"
"1067",2007,"PHF",0.914666666666667,0.0001875,5.98542274052478,"Other"
"1068",2007,"PHL",0.907563025210084,0.0035105,18.6751412429379,"Other"
"1069",2007,"PHX",0.861463832215723,0.007009,12.5612785690626,"Other"
"1070",2007,"PIA",0.837278106508876,0.000169,11.2508833922261,"Other"
"1071",2007,"PIH",0.953125,6.4e-05,-5.87704918032787,"Other"
"1072",2007,"PIR",1,5e-07,19,"Other"
"1073",2007,"PIT",0.901857585139319,0.001615,13.6615173360796,"Other"
"1074",2007,"PLN",0.942857142857143,1.75e-05,30.030303030303,"Other"
"1075",2007,"PMD",0.884615384615385,1.3e-05,9.8695652173913,"Other"
"1076",2007,"PNS",0.880952380952381,0.000336,10.5591216216216,"Other"
"1077",2007,"PSC",0.907608695652174,9.2e-05,3.24550898203593,"Other"
"1078",2007,"PSE",0.95,4e-05,-1.88157894736842,"Other"
"1079",2007,"PSG",0.86046511627907,2.15e-05,2.81081081081081,"Other"
"1080",2007,"PSP",0.908558030480657,0.0004265,6.36516129032258,"Other"
"1081",2007,"PVD",0.883254716981132,0.000848,14.9606141522029,"Other"
"1082",2007,"PWM",0.825602968460111,0.0002695,19.7078651685393,"Other"
"1083",2007,"RAP",0.930835734870317,0.0001735,10.8792569659443,"Other"
"1084",2007,"RDD",0.939655172413793,5.8e-05,3.59633027522936,"Other"
"1085",2007,"RDM",0.942028985507246,0.000138,6.60769230769231,"Other"
"1086",2007,"RDU",0.901960784313726,0.002244,12.4622035573123,"Other"
"1087",2007,"RFD",0.931818181818182,2.2e-05,-4.17073170731707,"Other"
"1088",2007,"RHI",0.928571428571429,7e-06,16.3076923076923,"Other"
"1089",2007,"RIC",0.879608728367193,0.0006645,14.2429426860565,"Other"
"1090",2007,"RNO",0.890486725663717,0.000904,8.41180124223603,"Other"
"1091",2007,"ROA",0.808270676691729,0.000133,19.6139534883721,"Other"
"1092",2007,"ROC",0.874581939799331,0.000598,16.0879541108987,"Other"
"1093",2007,"ROW",0.7,5e-06,13,"Other"
"1094",2007,"RST",0.881944444444444,0.000144,12.3543307086614,"Other"
"1095",2007,"RSW",0.947854426941879,0.0009205,10.3037249283668,"Other"
"1096",2007,"SAN",0.918002466091245,0.003244,8.06900604432505,"Other"
"1097",2007,"SAT",0.892545982575024,0.0015495,9.0173535791757,"Other"
"1098",2007,"SAV",0.819314641744548,0.0004815,10.0874524714829,"Other"
"1099",2007,"SBA",0.908057851239669,0.000484,4.02389078498294,"Other"
"1100",2007,"SBN",0.851948051948052,0.0001925,24.2286585365854,"Other"
"1101",2007,"SBP",0.878787878787879,0.000231,5.51724137931035,"Other"
"1102",2007,"SCC",0.891304347826087,2.3e-05,24.1707317073171,"Other"
"1103",2007,"SCE",0.775,2e-05,10.9032258064516,"Other"
"1104",2007,"SDF",0.900629811056683,0.0007145,12.2214452214452,"Other"
"1105",2007,"SEA",0.922005947553393,0.003699,12.2386746811318,"Other"
"1106",2007,"SFO",0.929415488499683,0.004739,12.406743103644,"Other"
"1107",2007,"SGF",0.878666666666667,0.000375,19.1836115326252,"Other"
"1108",2007,"SGU",0.952755905511811,0.000127,4.01239669421488,"Other"
"1109",2007,"SHV",0.879421221864952,0.000311,13.4259597806216,"Other"
"1110",2007,"SIT",0.978021978021978,4.55e-05,23.6966292134831,"Other"
"1111",2007,"SJC",0.899665551839465,0.002093,7.00371747211896,"Other"
"1112",2007,"SJT",0.912698412698413,6.3e-05,8.52173913043478,"Other"
"1113",2007,"SJU",0.93320488118176,0.0007785,12.2890571231934,"Other"
"1114",2007,"SLC",0.918563480020233,0.0049425,7.32026431718062,"Other"
"1115",2007,"SLE",0.966666666666667,1.5e-05,0.689655172413793,"Other"
"1116",2007,"SMF",0.890825217837007,0.001951,8.97151898734177,"Other"
"1117",2007,"SMX",0.961538461538462,5.2e-05,1.81,"Other"
"1118",2007,"SNA",0.913329676357652,0.001823,8.34714714714715,"Other"
"1119",2007,"SOP",0.875,8e-06,46.4285714285714,"Other"
"1120",2007,"SPI",0.868131868131868,4.55e-05,13.0632911392405,"Other"
"1121",2007,"SPS",0.928104575163399,7.65e-05,8.85211267605634,"Other"
"1122",2007,"SRQ",0.915742793791574,0.0002255,7.51089588377724,"Other"
"1123",2007,"STL",0.904439936894298,0.0022185,10.8317966608522,"Other"
"1124",2007,"STT",0.941441441441441,0.000111,8.87081339712919,"Other"
"1125",2007,"STX",0.966666666666667,1.5e-05,14.4137931034483,"Other"
"1126",2007,"SUN",0.893939393939394,9.9e-05,0.0903954802259887,"Other"
"1127",2007,"SUX",0.837837837837838,1.85e-05,33.2258064516129,"Other"
"1128",2007,"SWF",0.895261845386534,0.0002005,8.02506963788301,"Other"
"1129",2007,"SYR",0.887043189368771,0.0004515,16.8476903870162,"Other"
"1130",2007,"TEX",0.714285714285714,7e-06,11,"Other"
"1131",2007,"TLH",0.88086642599278,0.0001385,15.3852459016393,"Other"
"1132",2007,"TOL",0.863945578231292,7.35e-05,20.3385826771654,"Other"
"1133",2007,"TPA",0.924743230625584,0.0026775,9.9388126009693,"Other"
"1134",2007,"TRI",0.736842105263158,3.8e-05,25.9285714285714,"Other"
"1135",2007,"TTN",0.69047619047619,2.1e-05,11.0689655172414,"Other"
"1136",2007,"TUL",0.880192655027092,0.0008305,10.2544459644323,"Other"
"1137",2007,"TUP",0.818181818181818,1.65e-05,5.11111111111111,"Other"
"1138",2007,"TUS",0.892060197197717,0.0009635,6.58813263525305,"Other"
"1139",2007,"TVC",0.927536231884058,0.000138,7.0234375,"Other"
"1140",2007,"TWF",0.96551724137931,7.25e-05,2.66428571428571,"Other"
"1141",2007,"TXK",0.84375,3.2e-05,5.11111111111111,"Other"
"1142",2007,"TYR",0.946808510638298,4.7e-05,20.3932584269663,"Other"
"1143",2007,"TYS",0.891540130151844,0.000461,8.74695863746959,"Other"
"1144",2007,"VLD",0.73015873015873,3.15e-05,19.8913043478261,"Other"
"1145",2007,"VPS",0.888655462184874,0.000238,14.0496453900709,"Other"
"1146",2007,"WRG",0.928571428571429,2.1e-05,7.61538461538461,"Other"
"1147",2007,"WYS",1,1.05e-05,1.14285714285714,"Other"
"1148",2007,"XNA",0.8801261829653,0.0004755,16.7813620071685,"Other"
"1149",2007,"YAK",0.963636363636364,2.75e-05,5.0188679245283,"Other"
"1150",2007,"YKM",1,1.9e-05,2.5,"Other"
"1151",2007,"YUM",0.864864864864865,0.0001295,6.08035714285714,"Other"
